problem_id,title,tag,level,representative,problem_id_title
5988,홀수일까 짝수일까,임의 정밀도 / 큰 수 연산;사칙연산;수학;문자열,3,수학,5988 - 홀수일까 짝수일까
5989,The Robot Plow,구현,4,구현,5989 - The Robot Plow
5990,Barn Echoes,브루트포스 알고리즘;문자열,5,문자열,5990 - Barn Echoes
5991,Papaya Jungle,그래프 이론;그래프 탐색;구현;시뮬레이션,7,구현,5991 - Papaya Jungle
5992,The Leisurely Stroll,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색;트리,9,그래프 이론,5992 - The Leisurely Stroll
5993,Invasion of the Milkweed,너비 우선 탐색;그래프 이론;그래프 탐색,9,그래프 이론,5993 - Invasion of the Milkweed
5994,Allowance,그리디 알고리즘,13,다이나믹 프로그래밍,5994 - Allowance
5995,Bessie's Weight Problem,다이나믹 프로그래밍;배낭 문제,11,다이나믹 프로그래밍,5995 - Bessie's Weight Problem
5996,Heat Wave,데이크스트라;그래프 이론;최단 경로,11,그래프 이론,5996 - Heat Wave
5997,Who Brings the Cookies?,이분 매칭;최대 유량,18,자료 구조,5997 - Who Brings the Cookies?
5998,Lights,중간에서 만나기,16,다이나믹 프로그래밍,5998 - Lights
6000,동전 게임,다이나믹 프로그래밍;게임 이론,18,수학,6000 - 동전 게임
6001,The Grand Farm-off,수학;정렬,7,수학,6001 - The Grand Farm-off
6002,Job Hunt,벨만–포드;그래프 이론;최단 경로,13,그래프 이론,6002 - Job Hunt
6003,Claustrophobic Cows,브루트포스 알고리즘;기하학;피타고라스 정리,5,수학,6003 - Claustrophobic Cows
6004,The Chivalrous Cow,너비 우선 탐색;그래프 이론;그래프 탐색,9,그래프 이론,6004 - The Chivalrous Cow
6005,Cow Pinball,브루트포스 알고리즘;다이나믹 프로그래밍,10,탐색,6005 - Cow Pinball
6006,Dizzy Cows,그래프 이론;위상 정렬;dag,17,그래프 이론,6006 - Dizzy Cows
6007,Cow Toll Paths,플로이드–워셜;그래프 이론;최단 경로,18,그래프 이론,6007 - Cow Toll Paths
6008,Video Game Troubles,다이나믹 프로그래밍,15,다이나믹 프로그래밍,6008 - Video Game Troubles
6009,Bobsledding,수학;누적 합,14,정렬,6009 - Bobsledding
6010,Music Notes,이분 탐색;누적 합,10,정렬,6010 - Music Notes
6011,Selfish Grazing,그리디 알고리즘;정렬,10,다이나믹 프로그래밍,6011 - Selfish Grazing
6012,The Big Dance,재귀,8,구현,6012 - The Big Dance
6013,Lonesome Partners,브루트포스 알고리즘;기하학,4,탐색,6013 - Lonesome Partners
6014,Shorter Musical Notes,구현,4,구현,6014 - Shorter Musical Notes
6015,Taking Turns,다이나믹 프로그래밍;게임 이론,14,다이나믹 프로그래밍,6015 - Taking Turns
6018,Tea Time,자료 구조;분리 집합;그래프 이론;그래프 탐색,10,자료 구조,6018 - Tea Time
6019,"Buying Feed, II",정렬,8,정렬,"6019 - Buying Feed, II"
6020,Cheese Towers,다이나믹 프로그래밍;그리디 알고리즘,12,다이나믹 프로그래밍,6020 - Cheese Towers
6021,DNA Sequencing,구현;문자열,6,구현,6021 - DNA Sequencing
6022,Theater Seating,기하학;구현;피타고라스 정리;정렬,8,수학,6022 - Theater Seating
6023,Word Morph,너비 우선 탐색;그래프 이론;그래프 탐색;구현;문자열,12,그래프 이론,6023 - Word Morph
6024,Covering the Corral,자료 구조;그리디 알고리즘;희소 배열,18,다이나믹 프로그래밍,6024 - Covering the Corral
6025,Cows on Ice,너비 우선 탐색;그래프 이론;그래프 탐색,13,그래프 이론,6025 - Cows on Ice
6027,Chocolate Buying,그리디 알고리즘;정렬,10,정렬,6027 - Chocolate Buying
6028,Chocolate Giving,데이크스트라;그래프 이론;최단 경로,12,그래프 이론,6028 - Chocolate Giving
6029,Chocolate Eating,이분 탐색;그리디 알고리즘;매개 변수 탐색,12,탐색,6029 - Chocolate Eating
6030,Scavenger Hunt,브루트포스 알고리즘;수학;정수론,3,수학,6030 - Scavenger Hunt
6031,Feeding Time,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색,10,그래프 이론,6031 - Feeding Time
6032,Toy Shopping,그리디 알고리즘;정렬,6,정렬,6032 - Toy Shopping
6035,StarCowraft,기하학;반평면 교집합;선분 교차 판정,22,구현,6035 - StarCowraft
6036,The Rock Game,애드 혹;백트래킹;비트마스킹;해 구성하기;그래프 이론;그래프 탐색,11,그래프 이론,6036 - The Rock Game
6038,Need For Speed,그리디 알고리즘,13,다이나믹 프로그래밍,6038 - Need For Speed
6039,Need For Speed,비트마스킹;브루트포스 알고리즘;그리디 알고리즘,8,탐색,6039 - Need For Speed
6040,Hexadecimal Conversion,임의 정밀도 / 큰 수 연산;구현;수학,4,구현,6040 - Hexadecimal Conversion
6041,MasterMind,백트래킹;브루트포스 알고리즘;구현,9,탐색,6041 - MasterMind
6042,Longest Contiguous Subsequence,브루트포스 알고리즘;다이나믹 프로그래밍,10,다이나믹 프로그래밍,6042 - Longest Contiguous Subsequence
6043,Cow Politics,최소 공통 조상;트리,18,자료 구조,6043 - Cow Politics
6047,Cow Hopscotch,다이나믹 프로그래밍,21,다이나믹 프로그래밍,6047 - Cow Hopscotch
6048,Water Slides,깊이 우선 탐색;다이나믹 프로그래밍;그래프 이론;그래프 탐색,11,그래프 이론,6048 - Water Slides
6049,Triangle Counting,기하학;구현;정렬;두 포인터,19,수학,6049 - Triangle Counting
6050,Mountain Watching,다이나믹 프로그래밍;구현,12,다이나믹 프로그래밍,6050 - Mountain Watching
6051,시간 여행,자료 구조;구현;스택,14,자료 구조,6051 - 시간 여행
6052,Cow Pals,브루트포스 알고리즘;구현;수학;정수론;소수 판정;에라토스테네스의 체,6,수학,6052 - Cow Pals
6053,Mountain Watching,구현,8,구현,6053 - Mountain Watching
6054,Relay race,데이크스트라;그래프 이론;구현;최단 경로;시뮬레이션,11,그래프 이론,6054 - Relay race
6056,Darts,브루트포스 알고리즘,7,탐색,6056 - Darts
6057,Building A Fence,다이나믹 프로그래밍;수학,14,수학,6057 - Building A Fence
6059,Pasture Walking,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색;최소 공통 조상;최단 경로;트리,10,그래프 이론,6059 - Pasture Walking
6060,Wheel Rotation,구현;수학,4,수학,6060 - Wheel Rotation
6062,Mixed Up Cows,비트마스킹;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍,16,다이나믹 프로그래밍,6062 - Mixed Up Cows
6063,Rubik's Cube,구현;시뮬레이션,16,구현,6063 - Rubik's Cube
6064,카잉 달력,브루트포스 알고리즘;중국인의 나머지 정리;수학;정수론,10,수학,6064 - 카잉 달력
6065,Watering - 5,백트래킹;해 구성하기;구현,13,수학,6065 - Watering - 5
6066,Buying Hay,다이나믹 프로그래밍;배낭 문제,12,다이나믹 프로그래밍,6066 - Buying Hay
6067,Guarding the Farm,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색,11,그래프 이론,6067 - Guarding the Farm
6068,시간 관리하기,그리디 알고리즘;정렬,11,정렬,6068 - 시간 관리하기
6069,Switching Lights,구현;시뮬레이션,5,구현,6069 - Switching Lights
6071,Game Prediction,그리디 알고리즘,8,다이나믹 프로그래밍,6071 - Game Prediction
6072,Trick or Treat on the Farm,깊이 우선 탐색;함수형 그래프;그래프 이론;그래프 탐색,13,그래프 이론,6072 - Trick or Treat on the Farm
6073,Secret Message,자료 구조;트리;트라이,16,자료 구조,6073 - Secret Message
6076,Hay For Sale,다이나믹 프로그래밍,9,다이나믹 프로그래밍,6076 - Hay For Sale
6077,Patting Heads,구현;수학;정수론,9,수학,6077 - Patting Heads
6079,Checkers,백트래킹;브루트포스 알고리즘;구현,12,탐색,6079 - Checkers
6080,Bad Grass,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색,9,그래프 이론,6080 - Bad Grass
6081,Hay Expenses,구현,4,구현,6081 - Hay Expenses
6082,Earthquake Damage,너비 우선 탐색;플러드 필;그래프 이론;그래프 탐색;그리디 알고리즘,11,그래프 이론,6082 - Earthquake Damage
6085,Best Spot,플로이드–워셜;그래프 이론;최단 경로,12,그래프 이론,6085 - Best Spot
6086,최대 유량,최대 유량;그래프 이론;구현;시뮬레이션,13,구현,6086 - 최대 유량
6087,레이저 통신,너비 우선 탐색;데이크스트라;그래프 이론;그래프 탐색;최단 경로,13,그래프 이론,6087 - 레이저 통신
6088,Scrabble,자료 구조;해시를 사용한 집합과 맵;구현,7,자료 구조,6088 - Scrabble
6090,Casting,조합론;볼록 껍질;기하학;수학;회전하는 캘리퍼스,25,수학,6090 - Casting
6091,핑크 플로이드,그래프 이론;최소 스패닝 트리,15,그래프 이론,6091 - 핑크 플로이드
6092,Strange Towers of Hanoi,다이나믹 프로그래밍;런타임 전의 전처리,9,다이나믹 프로그래밍,6092 - Strange Towers of Hanoi
6093,Competition,정렬;두 포인터,10,탐색,6093 - Competition
6094,The Leprechaun,브루트포스 알고리즘;다이나믹 프로그래밍;누적 합,11,탐색,6094 - The Leprechaun
6095,Surround the Islands,자료 구조;분리 집합;그래프 이론;그래프 탐색,12,그래프 이론,6095 - Surround the Islands
6096,Bulls and Cows,다이나믹 프로그래밍,11,다이나믹 프로그래밍,6096 - Bulls and Cows
6097,Cruel Math Teacher,임의 정밀도 / 큰 수 연산;사칙연산;수학;문자열,4,수학,6097 - Cruel Math Teacher
6098,"Cruel Math Teacher, II",이분 탐색;수학;수치해석;매개 변수 탐색,13,수학,"6098 - Cruel Math Teacher, II"
6099,Exams,이분 탐색;중간에서 만나기;정렬,14,탐색,6099 - Exams
6100,Moon Mooing,자료 구조;우선순위 큐;두 포인터,14,자료 구조,6100 - Moon Mooing
6101,식당,다이나믹 프로그래밍,18,다이나믹 프로그래밍,6101 - 식당
6103,Sand Castle,그리디 알고리즘;정렬,9,정렬,6103 - Sand Castle
6104,Cow Frisbee Team,다이나믹 프로그래밍;수학;정수론,11,수학,6104 - Cow Frisbee Team
6105,Look Up,자료 구조;스택,10,자료 구조,6105 - Look Up
6106,Payback,그리디 알고리즘,9,다이나믹 프로그래밍,6106 - Payback
6107,Plumbing the Pond,브루트포스 알고리즘;구현,6,탐색,6107 - Plumbing the Pond
6108,The Perfect Cow,구현;정렬,6,구현,6108 - The Perfect Cow
6109,Dairy Queen,다이나믹 프로그래밍;배낭 문제,11,다이나믹 프로그래밍,6109 - Dairy Queen
6110,Watering - 2,애드 혹;해 구성하기,6,수학,6110 - Watering - 2
6111,Watering - 3,애드 혹;해 구성하기,7,수학,6111 - Watering - 3
6112,Holiday Painting,자료 구조;느리게 갱신되는 세그먼트 트리;세그먼트 트리,20,자료 구조,6112 - Holiday Painting
6114,Ski Lessons,다이나믹 프로그래밍,12,다이나믹 프로그래밍,6114 - Ski Lessons
6115,Work Scheduling,자료 구조;그리디 알고리즘;우선순위 큐;정렬,15,자료 구조,6115 - Work Scheduling
6116,케이크,자료 구조;다이나믹 프로그래밍,21,자료 구조,6116 - 케이크
6117,Bovine Embroidery,자료 구조;기하학;스위핑,21,탐색,6117 - Bovine Embroidery
6118,숨바꼭질,너비 우선 탐색;그래프 이론;그래프 탐색,10,그래프 이론,6118 - 숨바꼭질
6119,Cow Line,자료 구조;덱,8,자료 구조,6119 - Cow Line
6120,Cow Digit Game,다이나믹 프로그래밍;게임 이론,12,다이나믹 프로그래밍,6120 - Cow Digit Game
6121,Grazing2,다이나믹 프로그래밍,12,다이나믹 프로그래밍,6121 - Grazing2
6122,Time Cards,구현;시뮬레이션,5,구현,6122 - Time Cards
6123,O Those Fads,그리디 알고리즘;정렬,6,정렬,6123 - O Those Fads
6124,Good Grass,브루트포스 알고리즘,6,탐색,6124 - Good Grass
6125,Treasure Cave,그래프 이론;그래프 탐색;트리,9,그래프 이론,6125 - Treasure Cave
6126,Cow Cash,다이나믹 프로그래밍;배낭 문제,10,다이나믹 프로그래밍,6126 - Cow Cash
6127,Super Paintball,사칙연산;구현;수학,7,수학,6127 - Super Paintball
6128,Bessie's Secret Pasture,브루트포스 알고리즘;다이나믹 프로그래밍,7,탐색,6128 - Bessie's Secret Pasture
6129,Obstacle Course,0-1 너비 우선 탐색;너비 우선 탐색;데이크스트라;그래프 이론;그래프 탐색;최단 경로,13,그래프 이론,6129 - Obstacle Course
6130,Privileged Cows,애드 혹;그리디 알고리즘,11,다이나믹 프로그래밍,6130 - Privileged Cows
6131,완전 제곱수,사칙연산;브루트포스 알고리즘;수학,3,수학,6131 - 완전 제곱수
6132,전화선,다이나믹 프로그래밍,16,다이나믹 프로그래밍,6132 - 전화선
6134,Sunscreen,그리디 알고리즘,16,다이나믹 프로그래밍,6134 - Sunscreen
6135,Cow Hurdles,플로이드–워셜;그래프 이론;최단 경로,12,그래프 이론,6135 - Cow Hurdles
6136,Milking Time,다이나믹 프로그래밍,12,다이나믹 프로그래밍,6136 - Milking Time
6137,문자열 생성,그리디 알고리즘;문자열;두 포인터,12,문자열,6137 - 문자열 생성
6138,Exploration,구현;시뮬레이션;정렬,6,구현,6138 - Exploration
6139,Speed Reading,구현;수학;시뮬레이션,4,구현,6139 - Speed Reading
6141,Sightseeing Cows,벨만–포드;이분 탐색;그래프 이론;매개 변수 탐색;최단 경로,19,그래프 이론,6141 - Sightseeing Cows
6142,Gourmet Grazers,이분 탐색;자료 구조;그리디 알고리즘;정렬;트리를 사용한 집합과 맵,17,자료 구조,6142 - Gourmet Grazers
6143,문자열 생성 2,그리디 알고리즘;문자열,14,다이나믹 프로그래밍,6143 - 문자열 생성 2
6144,Charm Bracelet,다이나믹 프로그래밍;배낭 문제,11,다이나믹 프로그래밍,6144 - Charm Bracelet
6145,Watering - 4,백트래킹;많은 조건 분기;구현;런타임 전의 전처리,10,구현,6145 - Watering - 4
6146,신아를 만나러,너비 우선 탐색;그래프 이론;그래프 탐색,10,그래프 이론,6146 - 신아를 만나러
6147,Bookshelf,그리디 알고리즘;정렬,6,다이나믹 프로그래밍,6147 - Bookshelf
6148,Bookshelf 2,백트래킹;비트마스킹;브루트포스 알고리즘;깊이 우선 탐색;그래프 이론;그래프 탐색,7,그래프 이론,6148 - Bookshelf 2
6149,Card Stacking,자료 구조;덱;구현;큐;시뮬레이션,7,자료 구조,6149 - Card Stacking
6150,Summing Sums,분할 정복을 이용한 거듭제곱;수학;정수론,18,수학,6150 - Summing Sums
6153,Haybale Guessing,이분 탐색;자료 구조;세그먼트 트리;정렬,20,자료 구조,6153 - Haybale Guessing
6154,Artificial Lake,애드 혹;구현,20,다이나믹 프로그래밍,6154 - Artificial Lake
6155,Cell Phone Network,다이나믹 프로그래밍;트리에서의 다이나믹 프로그래밍;트리,18,자료 구조,6155 - Cell Phone Network
6156,Cow Contest,플로이드–워셜;그래프 이론;그래프 탐색;최단 경로,12,그래프 이론,6156 - Cow Contest
6159,Costume Party,브루트포스 알고리즘;정렬;두 포인터,6,탐색,6159 - Costume Party
6160,Election Time,구현;수학;정렬,6,수학,6160 - Election Time
6161,iCow,구현;시뮬레이션,6,구현,6161 - iCow
6162,Superlatives,구현;수학,3,수학,6162 - Superlatives
6164,Hotel,자료 구조;느리게 갱신되는 세그먼트 트리;세그먼트 트리,21,자료 구조,6164 - Hotel
6165,Game of Lines,브루트포스 알고리즘;자료 구조;해시를 사용한 집합과 맵;수학,7,자료 구조,6165 - Game of Lines
6166,Meteor Shower,너비 우선 탐색;그래프 이론;그래프 탐색,13,그래프 이론,6166 - Meteor Shower
6167,Eating Together,다이나믹 프로그래밍,13,다이나믹 프로그래밍,6167 - Eating Together
6168,Dining Cows,브루트포스 알고리즘;누적 합,6,탐색,6168 - Dining Cows
6169,Long Distance Racing,구현;시뮬레이션,6,구현,6169 - Long Distance Racing
6170,World Cup Noise,다이나믹 프로그래밍,8,다이나믹 프로그래밍,6170 - World Cup Noise
6171,땅따먹기,볼록 껍질을 이용한 최적화;다이나믹 프로그래밍,21,다이나믹 프로그래밍,6171 - 땅따먹기
6172,Cow Jogging,dag;데이크스트라;그래프 이론;최단 경로,15,그래프 이론,6172 - Cow Jogging
6173,Pearl Pairing,애드 혹;해 구성하기;그리디 알고리즘,14,다이나믹 프로그래밍,6173 - Pearl Pairing
